,name,description,homepage,resource,category,projectrank,show,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,trending,updated_github_id,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
81,ipywebrtc,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,22,True,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,2017-08-10 18:07:51.000000,2021-03-29 11:48:21.469000,2021-03-29 11:25:59.000000,30.0,29.0,20.0,191.0,209.0,2021-03-29 11:25:34.632000,0.6.0,,39051.0,12.0,380.0,364.0,9.0,https://pypi.org/project/ipywebrtc,MIT,2019-07-04 12:53:46.000000,16.0,34285.0,https://anaconda.org/conda-forge/ipywebrtc,2021-03-29 11:48:21.469000,217716.0,3.0,,,,,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,2021-03-29 11:25:34.632000,0.0,412.0,,,,,,,,,
82,Jupyter Sphinx,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,22,True,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,2016-11-15 18:36:37.000000,2021-09-10 20:37:28.000000,2021-09-10 20:37:28.000000,45.0,34.0,75.0,130.0,351.0,2020-09-21 17:37:11.000000,0.3.2,,64140.0,8.0,17.0,,24.0,https://pypi.org/project/jupyter_sphinx,BSD-3-Clause,2018-08-06 23:12:20.000000,17.0,64140.0,,,,2.0,,,,,,,,,,,,,,,,,,,
83,commuter,Notebook sharing hub.,https://github.com/nteract/commuter,,notebook-sharing,21,True,nteract/commuter,,,https://github.com/nteract/commuter,2017-01-03 22:23:32.000000,2021-09-21 15:56:43.000000,2021-09-21 15:56:30.000000,554.0,52.0,39.0,5657.0,632.0,2020-10-27 19:53:29.453000,5.11.0,,283.0,71.0,3.0,3.0,27.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@nteract/commuter,https://www.npmjs.com/package/@nteract/commuter,2020-10-27 19:53:29.453000,,283.0,,,,,,,,,
84,notedown,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,21,False,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,2014-02-17 17:28:59.000000,2021-10-18 21:21:21.000000,2017-11-16 19:29:56.000000,90.0,39.0,29.0,778.0,264.0,2017-11-16 17:59:43.000000,1.5.1,,5929.0,26.0,186.0,138.0,7.0,https://pypi.org/project/notedown,BSD-2-Clause,2017-11-16 17:59:43.000000,48.0,5121.0,https://anaconda.org/conda-forge/notedown,2018-06-07 01:28:24.567000,32328.0,2.0,,,,,,,,,,,,,,,,,,,
85,Enterprise Gateway,"A lightweight, multi-tenant, scalable and secure gateway that enables Jupyter Notebooks to share resources across..",https://github.com/jupyter/enterprise_gateway,,kernels,21,True,jupyter/enterprise_gateway,jupyter_enterprise_gateway,,https://github.com/jupyter/enterprise_gateway,2017-04-21 16:05:14.000000,2021-10-15 00:11:56.000000,2021-10-11 16:07:37.000000,151.0,100.0,399.0,463.0,1102.0,2021-08-18 15:16:46.000000,2.5.1,10916.0,227.0,27.0,1.0,,83.0,https://pypi.org/project/jupyter_enterprise_gateway,BSD-3-Clause,2020-04-27 23:19:05.000000,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
86,pivottablejs,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,21,False,nicolaskruchten/jupyter_pivottablejs,pivottablejs,,https://github.com/nicolaskruchten/jupyter_pivottablejs,2015-09-09 13:39:18.000000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25.000000,59.0,17.0,39.0,449.0,32.0,2018-01-15 18:14:37.000000,0.9.0,,18129.0,10.0,233.0,199.0,3.0,https://pypi.org/project/pivottablejs,MIT,2018-01-15 18:14:37.000000,34.0,18129.0,,,,3.0,,,,,,,,,,,,,,,,,,,
87,ipysheet,Jupyter handsontable integration.,https://github.com/QuantStack/ipysheet,,widgets,21,True,QuantStack/ipysheet,ipysheet,conda-forge/ipysheet,https://github.com/QuantStack/ipysheet,2017-07-10 13:46:31.000000,2021-10-07 22:34:47.000000,2021-08-11 12:20:28.000000,58.0,60.0,55.0,449.0,293.0,2021-08-13 08:05:12.035000,0.5.0,,4940.0,22.0,21.0,3.0,9.0,https://pypi.org/project/ipysheet,MIT,2021-08-11 12:28:11.000000,18.0,,https://anaconda.org/conda-forge/ipysheet,2021-08-11 12:55:17.098000,39141.0,3.0,,,,,,ipysheet,https://www.npmjs.com/package/ipysheet,2021-08-13 08:05:12.035000,,3754.0,,,,,,,,,
88,Kernel Gateway,Jupyter Kernel Gateway.,https://github.com/jupyter/kernel_gateway,,kernels,21,True,jupyter/kernel_gateway,jupyter-kernel-gateway,,https://github.com/jupyter/kernel_gateway,2015-09-21 15:34:11.000000,2021-08-24 23:56:48.000000,2021-08-24 23:55:59.000000,115.0,14.0,161.0,365.0,557.0,2021-08-25 00:19:46.000000,2.5.1,104.0,5629.0,27.0,6.0,,43.0,https://pypi.org/project/jupyter-kernel-gateway,BSD-3-Clause,2021-08-24 23:55:16.000000,6.0,5627.0,,,,2.0,,,,,,,,,,,,,,,,,,,
89,mknotebooks,A plugin for mkdocs to help you include Jupyter notebooks in your projects.,https://github.com/greenape/mknotebooks,,notebook-sharing,21,True,greenape/mknotebooks,mknotebooks,,https://github.com/greenape/mknotebooks,2018-09-18 08:13:25.000000,2021-10-21 11:29:54.000000,2021-10-21 11:28:05.000000,18.0,12.0,23.0,86.0,1009.0,2021-09-07 13:41:02.000000,0.7.0,,10051.0,500.0,132.0,122.0,13.0,https://pypi.org/project/mknotebooks,MIT,2021-10-21 11:29:54.000000,10.0,10051.0,,,,2.0,,,,,,,,,,,,,,,,,,,
90,Hydrogen,"Run code interactively, inspect data, and plot. All the power of Jupyter kernels, inside your favorite text editor.",https://github.com/nteract/hydrogen,,notebook-environments,20,True,nteract/hydrogen,,,https://github.com/nteract/hydrogen,2015-05-11 01:16:55.000000,2021-10-20 06:32:26.000000,2021-10-16 10:59:33.000000,352.0,152.0,1093.0,3740.0,2359.0,2021-06-02 09:44:54.000000,2.16.3,,,90.0,,,88.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
91,ML Workspace,All-in-one web-based IDE specialized for machine learning and data science.,https://github.com/ml-tooling/ml-workspace,,notebook-environments,20,True,ml-tooling/ml-workspace,,,https://github.com/ml-tooling/ml-workspace,2019-05-27 16:55:15.000000,2021-10-11 02:14:16.000000,2021-07-13 22:08:40.000000,280.0,15.0,67.0,2257.0,,2021-07-13 22:12:59.000000,0.13.2,,17108.0,4.0,,,10.0,,Apache-2.0,,,,,,,3.0,mltooling/ml-workspace,https://hub.docker.com/r/mltooling/ml-workspace,2021-07-13 16:32:15.225256,19.0,496141.0,,,,,,,,,,,,,,
92,Variable Inspector,Variable Inspector extension for Jupyterlab.,https://github.com/lckr/jupyterlab-variableInspector,,lab-extensions,20,True,lckr/jupyterlab-variableInspector,,,https://github.com/lckr/jupyterlab-variableInspector,2018-06-13 18:16:02.000000,2021-10-19 16:52:12.000000,2021-10-19 16:52:05.000000,77.0,38.0,113.0,840.0,165.0,2021-04-10 13:07:39.934000,3.0.9,,13847.0,11.0,3.0,3.0,16.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,2021-04-10 13:07:39.934000,,13847.0,,,,,,,,,
93,JupyterLab Dash,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,20,False,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,2018-11-07 19:47:52.000000,2021-01-22 17:06:54.671000,2020-05-19 11:44:34.000000,134.0,22.0,8.0,512.0,41.0,2021-01-22 17:06:54.671000,0.4.0,,13986.0,10.0,145.0,144.0,7.0,https://pypi.org/project/jupyterlab-dash,MIT,2019-07-13 16:38:26.000000,1.0,2114.0,,,,1.0,,,,,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2021-01-22 17:06:54.671000,,11872.0,,,,,,,,,
94,JupyterLab Latex,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,20,True,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,2017-10-24 02:12:37.000000,2021-09-30 00:15:47.000000,2021-09-28 17:02:12.000000,60.0,49.0,54.0,502.0,413.0,2021-09-15 15:34:35.000000,3.1.0,,3694.0,16.0,3.0,2.0,20.0,https://pypi.org/project/jupyterlab_latex,BSD-3-Clause,2021-09-15 15:34:16.000000,1.0,1200.0,,,,1.0,,,,,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,2021-07-06 17:15:27.404000,,2494.0,,,,,,,,,
95,JupyterLab Drawio,A standalone embedding of the FOSS drawio / mxgraph package into jupyterlab.,https://github.com/QuantStack/jupyterlab-drawio,,lab-renderer,20,True,QuantStack/jupyterlab-drawio,,,https://github.com/QuantStack/jupyterlab-drawio,2018-01-31 16:38:30.000000,2021-08-31 21:53:11.000000,2021-06-29 12:29:51.000000,56.0,38.0,25.0,500.0,101.0,2021-04-29 10:22:28.814000,0.9.0,,5868.0,11.0,137.0,137.0,16.0,,BSD-3-Clause,,,,,,,1.0,,,,,,jupyterlab-drawio,https://www.npmjs.com/package/jupyterlab-drawio,2021-04-29 10:22:28.814000,,5868.0,,,,,,,,,
96,Code Formatter,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,20,True,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,2018-08-12 20:50:17.000000,2021-09-15 11:30:58.000000,2021-04-02 15:15:07.000000,37.0,21.0,114.0,473.0,353.0,2021-04-02 15:07:25.000000,1.4.10,,24911.0,54.0,2.0,,30.0,https://pypi.org/project/jupyterlab_code_formatter,MIT,2021-04-02 15:07:25.000000,2.0,17250.0,,,,2.0,,,,,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,2021-04-02 15:06:23.719000,,7661.0,,,,,,,,,
97,nbtutor,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,20,True,lgpage/nbtutor,,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,2016-11-07 14:08:25.000000,2021-09-23 00:33:08.000000,2021-07-29 16:32:39.000000,33.0,18.0,13.0,391.0,177.0,2016-12-23 12:20:44.000000,1.0.4,,1554.0,2.0,23.0,23.0,3.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nbtutor,2021-08-22 15:03:42.049000,90170.0,3.0,,,,,,,,,,,,,,,,,,,
98,itkwidgets,"Interactive Jupyter widgets to visualize images, point sets, and meshes in 2D and 3D.",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,20,True,InsightSoftwareConsortium/itkwidgets,itkwidgets,,https://github.com/InsightSoftwareConsortium/itkwidgets,2018-02-15 01:43:39.000000,2021-09-17 20:07:43.000000,2021-09-17 20:07:43.000000,50.0,68.0,100.0,389.0,877.0,2021-05-14 15:18:42.716000,0.32.1,64.0,5902.0,64.0,4.0,,20.0,https://pypi.org/project/itkwidgets,Apache-2.0,2021-05-14 15:16:38.000000,4.0,3730.0,,,,3.0,,,,,,itkwidgets,https://www.npmjs.com/package/itkwidgets,2021-05-14 15:18:42.716000,,2169.0,,,,,,,,,
99,Appmode,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,20,True,oschuett/appmode,appmode,conda-forge/appmode,https://github.com/oschuett/appmode,2017-03-17 13:33:53.000000,2021-04-26 19:20:13.000000,2021-04-26 19:20:06.000000,63.0,3.0,49.0,378.0,96.0,2020-06-09 08:23:50.000000,0.8.0,,6771.0,16.0,325.0,287.0,8.0,https://pypi.org/project/appmode,MIT,2020-06-09 08:23:50.000000,38.0,3915.0,https://anaconda.org/conda-forge/appmode,2021-01-24 17:12:41.412000,134253.0,2.0,,,,,,,,,,,,,,,,,,,
100,xeus-python,Jupyter kernel for the Python programming language.,https://github.com/jupyter-xeus/xeus-python,,kernels,20,True,jupyter-xeus/xeus-python,xeus-python,conda-forge/xeus-python,https://github.com/jupyter-xeus/xeus-python,2018-10-12 13:18:30.000000,2021-10-20 19:32:32.331000,2021-10-20 13:45:43.000000,57.0,45.0,117.0,306.0,757.0,2021-10-15 15:16:28.000000,0.13.3,,25307.0,66.0,0.0,,17.0,https://pypi.org/project/xeus-python,BSD-3-Clause,2021-10-20 16:32:42.000000,0.0,,https://anaconda.org/conda-forge/xeus-python,2021-10-20 19:32:32.331000,860465.0,2.0,,,,,,,,,,,,,,,,,,,
101,HTTP-over-WebSocket,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,20,True,googlecolab/jupyter_http_over_ws,jupyter_http_over_ws,,https://github.com/googlecolab/jupyter_http_over_ws,2018-03-26 22:52:45.000000,2021-08-30 21:48:26.000000,2021-08-30 21:48:24.000000,34.0,18.0,7.0,196.0,29.0,2020-03-12 16:09:39.000000,0.0.8,,10144.0,10.0,26.0,,3.0,https://pypi.org/project/jupyter_http_over_ws,Apache-2.0,2020-03-12 16:09:39.000000,26.0,10144.0,,,,2.0,,,,,,,,,,,,,,,,,,,
102,Darcula Theme,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,20,True,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,2019-01-21 04:39:42.000000,2021-08-26 08:02:21.000000,2021-08-26 08:02:18.000000,24.0,5.0,16.0,117.0,111.0,2021-08-26 08:02:17.096000,3.1.1,,3031.0,12.0,121.0,121.0,7.0,,BSD-3-Clause,,,,,,,1.0,,,,,,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,2021-08-26 08:02:17.096000,,3031.0,,,,,,,,,
103,ipydatawidgets,A set of widgets to help facilitate reuse of large datasets across widgets.,https://github.com/vidartf/ipydatawidgets,,widgets,20,True,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,2017-07-31 17:37:26.000000,2021-01-06 10:43:12.012000,2021-01-04 10:18:53.000000,7.0,3.0,5.0,25.0,266.0,2021-01-04 10:18:03.000000,4.2.0,,44139.0,16.0,405.0,379.0,5.0,https://pypi.org/project/ipydatawidgets,BSD-3-Clause,2021-01-04 10:18:03.000000,26.0,41353.0,https://anaconda.org/conda-forge/ipydatawidgets,2021-01-06 10:43:12.012000,111444.0,3.0,,,,,,,,,,,,,,,,,,,
104,IHaskell,A Haskell kernel for IPython.,https://github.com/gibiansky/IHaskell,,kernels,19,True,gibiansky/IHaskell,,,https://github.com/gibiansky/IHaskell,2013-08-26 07:16:09.000000,2021-10-15 16:13:03.000000,2021-10-15 16:12:49.000000,241.0,43.0,684.0,2295.0,2063.0,2018-08-01 13:19:52.714000,0.0.6,,16.0,6.0,,,104.0,,MIT,,,,,,,2.0,,,,,,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,2018-08-01 13:19:52.714000,,16.0,,,,,,,,,
105,xeus-cling,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,19,True,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,2017-04-20 15:35:44.000000,2021-09-28 11:28:01.000000,2021-09-27 15:05:53.000000,212.0,124.0,111.0,1983.0,470.0,,,,3672.0,15.0,,,20.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/xeus-cling,2021-09-24 15:58:38.450000,124862.0,2.0,,,,,,,,,,,,,,,,,,,
106,docker-python,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,19,True,kaggle/docker-python,,,https://github.com/Kaggle/docker-python,2015-04-14 01:45:38.000000,2021-10-14 18:18:26.000000,2021-10-12 17:45:42.000000,789.0,23.0,265.0,1951.0,,2021-10-13 17:35:29.000000,b63dfd08465dfd0f7ca8682e200464e58aea199e4368c3096417cccf39c7803f,,2453.0,51.0,,,143.0,,Apache-2.0,,,,,,,3.0,kaggle/python,https://hub.docker.com/r/kaggle/python,2021-10-13 17:54:07.279664,155.0,191355.0,,,,,,,,,,,,,,
107,almond,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,True,almond-sh/almond,,,https://github.com/almond-sh/almond,2015-03-10 22:48:50.000000,2021-10-21 14:03:53.000000,2021-09-01 14:23:22.000000,207.0,110.0,190.0,1406.0,989.0,,,1145.0,171.0,37.0,,,35.0,,BSD-3-Clause,,,,,,,2.0,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2021-08-26 20:33:34.010515,6.0,11182.0,,,,,,,,,,,,,,
108,IRuby,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,19,True,SciRuby/iruby,,,https://github.com/SciRuby/iruby,2015-03-03 18:05:50.000000,2021-09-28 04:43:56.581044,2021-08-17 16:18:35.000000,8.0,41.0,138.0,653.0,693.0,2021-08-17 16:20:34.000000,0.7.4,15.0,17.0,10.0,148.0,148.0,44.0,,MIT,,,,,,,2.0,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2021-09-28 04:43:56.581044,3.0,1416.0,,,,,,,,,,,iruby,,,
109,What-If Tool,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,19,True,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,2018-09-07 20:26:10.000000,2021-10-12 17:42:50.869000,2021-10-12 17:32:29.000000,115.0,55.0,44.0,587.0,322.0,2021-10-12 17:42:50.869000,1.8.1,,3467.0,40.0,0.0,,19.0,https://pypi.org/project/witwidget,Apache-2.0,2021-10-12 17:42:30.000000,0.0,,,,,3.0,,,,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-10-12 17:42:50.869000,,3467.0,,,,,,,,,
110,JupyterLab Renderers,Renderers and renderer extensions for JupyterLab.,https://github.com/jupyterlab/jupyter-renderers,,lab-renderer,19,True,jupyterlab/jupyter-renderers,,,https://github.com/jupyterlab/jupyter-renderers,2017-06-08 16:59:07.000000,2021-08-31 17:28:38.000000,2021-08-31 17:28:35.000000,61.0,32.0,69.0,412.0,525.0,2021-03-11 21:19:20.467000,3.1.2,,5715.0,30.0,1.0,1.0,23.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@jupyterlab/geojson-extension,https://www.npmjs.com/package/@jupyterlab/geojson-extension,2021-03-11 21:19:20.467000,,5715.0,,,,,,,,,
111,nbQA,"Run isort, pyupgrade, mypy, pylint, flake8, and more on Jupyter Notebooks.",https://github.com/nbQA-dev/nbQA,,notebook-tools,19,True,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,2020-07-11 15:30:54.000000,2021-10-18 17:39:04.000000,2021-10-18 17:39:01.000000,20.0,6.0,226.0,313.0,565.0,2021-09-12 13:44:55.000000,1.1.1,,13774.0,71.0,0.0,,20.0,https://pypi.org/project/nbqa,MIT,2021-09-12 13:44:55.000000,0.0,13774.0,,,,3.0,,,,,,,,,,,,,,,,,,,
112,responsible-ai-widgets,"This project provides responsible AI user interfaces for Fairlearn, interpret-community, and Error Analysis, as well..",https://github.com/microsoft/responsible-ai-widgets,,widgets,19,True,microsoft/responsible-ai-widgets,raiwidgets,,https://github.com/microsoft/responsible-ai-widgets,2020-07-06 20:46:53.000000,2021-10-21 00:11:56.000000,2021-10-21 00:11:54.000000,72.0,82.0,134.0,303.0,,2021-10-13 16:07:35.000000,0.12.1,,4237.0,26.0,15.0,15.0,20.0,https://pypi.org/project/raiwidgets,MIT,2021-10-08 06:20:09.000000,0.0,4237.0,,,,3.0,,,,,,,,,,,,,,,,,,,
113,JupyterLab GitHub,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,19,False,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,2017-10-15 17:18:11.000000,2021-08-10 23:18:25.000000,2020-03-04 03:38:48.000000,76.0,24.0,34.0,299.0,192.0,2020-03-04 03:40:19.000000,2.0.0,,2611.0,21.0,4.0,2.0,12.0,https://pypi.org/project/jupyterlab-github,BSD-3-Clause,2020-03-04 03:40:19.000000,2.0,685.0,,,,2.0,,,,,,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,2020-03-04 03:39:30.578000,,1926.0,,,,,,,,,
114,blackcellmagic,IPython magic command to format python code in cell using black.,https://github.com/csurfer/blackcellmagic,,magic,19,True,csurfer/blackcellmagic,blackcellmagic,,https://github.com/csurfer/blackcellmagic,2018-04-25 14:27:26.000000,2021-09-18 19:13:12.000000,2021-09-18 19:09:46.000000,8.0,5.0,5.0,274.0,18.0,2021-09-18 19:13:12.000000,0.0.3,,5163.0,3.0,124.0,120.0,3.0,https://pypi.org/project/blackcellmagic,MIT,2021-09-18 19:13:12.000000,4.0,5163.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,
115,scrapbook,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,19,True,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,2018-10-22 04:17:04.000000,2021-05-07 07:52:57.000000,2021-04-28 06:36:37.000000,23.0,24.0,25.0,223.0,,2021-01-06 19:12:18.000000,0.4.2,,54381.0,7.0,89.0,69.0,11.0,https://pypi.org/project/nteract-scrapbook,BSD-3-Clause,2021-01-06 19:12:18.000000,20.0,54381.0,,,,3.0,,,,,,,,,,,,,,,,,,,
116,JupyterLab System Monitor,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,19,True,jtpio/jupyterlab-system-monitor,,,https://github.com/jtpio/jupyterlab-system-monitor,2019-07-13 12:31:51.000000,2021-09-01 08:40:57.000000,2021-09-01 08:40:07.000000,25.0,16.0,18.0,208.0,,2021-02-04 22:39:49.000000,0.8.0,,12713.0,20.0,22.0,22.0,5.0,,BSD-3-Clause,,,,,,,2.0,,,,,,jupyterlab-system-monitor,https://www.npmjs.com/package/jupyterlab-system-monitor,2020-11-23 15:30:52.408000,,12713.0,,,,,,,,,
117,gator,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,19,True,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,2018-08-02 05:15:23.000000,2021-10-19 20:59:56.000000,2021-09-24 12:08:53.000000,21.0,16.0,36.0,195.0,601.0,2021-09-03 10:15:28.752000,3.0.2,2.0,1084.0,27.0,1.0,1.0,24.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/mamba_gator,2021-09-03 12:29:39.360000,9835.0,2.0,,,,,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,2021-09-03 10:15:28.752000,,190.0,,,,,,,,,
118,retrolab,JupyterLab distribution with a retro look and feel.,https://github.com/jupyterlab/retrolab,,notebook-environments,19,True,jupyterlab/retrolab,retrolab,conda-forge/retrolab,https://github.com/jupyterlab/retrolab,2020-12-07 16:37:07.000000,2021-10-20 21:20:34.000000,2021-10-20 21:20:34.000000,29.0,26.0,69.0,190.0,,2021-10-14 16:23:04.000000,0.3.11,209.0,1322.0,38.0,32.0,32.0,10.0,https://pypi.org/project/retrolab,BSD-3-Clause,2021-10-14 16:22:44.000000,0.0,599.0,https://anaconda.org/conda-forge/retrolab,2021-10-14 19:59:46.908000,3517.0,3.0,,,,,,,,,,,,,,,,,,,
119,JupyterLab SideCar,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,19,True,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,2018-03-26 09:23:58.000000,2021-08-31 16:41:24.000000,2021-07-04 21:12:58.000000,35.0,20.0,10.0,186.0,69.0,2021-07-05 14:42:11.336000,0.6.1,,1228.0,7.0,7.0,3.0,13.0,https://pypi.org/project/sidecar,BSD-3-Clause,2021-01-15 16:35:10.000000,4.0,,,,,2.0,,,,,,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,2021-07-05 14:42:11.336000,,1228.0,,,,,,,,,
120,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,19,False,vericast/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,2016-11-21 02:23:14.000000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57.000000,23.0,16.0,18.0,146.0,188.0,2018-03-23 20:36:58.000000,0.4.1,,6802.0,14.0,66.0,66.0,6.0,https://pypi.org/project/spylon-kernel,BSD-3-Clause,2018-03-23 20:36:58.000000,,5445.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447000,75996.0,2.0,,,,,,,,,,,,,,,,,,,
121,JupyterLab Spellchecker,Spellchecker for JupyterLab notebook markdown cells and file editor.,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,19,True,jupyterlab-contrib/spellchecker,jupyterlab-spellchecker,conda-forge/jupyterlab-spellchecker,https://github.com/jupyterlab-contrib/spellchecker,2018-04-02 07:47:30.000000,2021-10-08 12:51:13.093000,2021-10-08 10:02:41.000000,17.0,9.0,33.0,130.0,150.0,2021-10-08 10:09:24.361000,0.7.2,,76627.0,19.0,1.0,1.0,6.0,https://pypi.org/project/jupyterlab-spellchecker,BSD-3-Clause,2021-10-08 10:08:30.000000,,59669.0,https://anaconda.org/conda-forge/jupyterlab-spellchecker,2021-10-08 12:51:13.093000,3999.0,2.0,,,,,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,2021-10-08 10:09:24.361000,,16292.0,,2.0,,,,,,,
122,BatchSpawner,Custom Spawner for Jupyterhub to start servers in batch scheduled systems.,https://github.com/jupyterhub/batchspawner,,hub-spawners,19,True,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,2015-10-27 03:53:10.000000,2021-10-12 20:58:33.000000,2021-05-05 12:02:36.000000,94.0,42.0,70.0,127.0,327.0,2021-04-07 15:14:58.000000,1.1.0,,566.0,9.0,10.0,10.0,38.0,https://pypi.org/project/batchspawner,BSD-3-Clause,2021-04-07 15:14:58.000000,0.0,566.0,,,,2.0,,,,,,,,,,,,,,,,,,,
