,name,description,homepage,resource,category,projectrank,show,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,trending,updated_github_id,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
123,bookstore,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,False,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,2018-10-16 18:54:00.000000,2021-08-26 18:26:16.000000,2019-12-09 16:52:07.000000,18.0,35.0,39.0,177.0,619.0,2019-12-09 16:49:29.000000,2.5.1,,107597.0,18.0,6.0,5.0,7.0,https://pypi.org/project/bookstore,BSD-3-Clause,2019-12-09 16:49:29.000000,1.0,107597.0,,,,3.0,,,,,,,,,,,,,,,,,,,
124,ipytest,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,19,True,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,2016-02-07 20:24:41.000000,2021-07-28 17:52:52.000000,2021-07-28 17:34:15.000000,18.0,2.0,41.0,176.0,,2021-07-28 17:34:35.000000,0.11.0,,11842.0,28.0,149.0,127.0,4.0,https://pypi.org/project/ipytest,MIT,2021-07-28 17:34:35.000000,22.0,11842.0,,,,3.0,,,,,,,,,,,,,,,,,,,
125,Spark Monitor,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,19,True,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,2017-05-31 09:13:01.000000,2021-11-22 08:48:11.000000,2021-02-03 03:28:02.000000,51.0,30.0,7.0,164.0,214.0,2021-11-22 08:48:11.000000,2.0.0,2379.0,1380.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,Apache-2.0,2021-11-22 08:48:11.000000,,1320.0,,,,2.0,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,900.0,,,,,,,,,,,,,,
126,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,19,False,vericast/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,2016-11-21 02:23:14.000000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57.000000,23.0,16.0,18.0,148.0,188.0,2018-03-23 20:36:58.000000,0.4.1,,5388.0,14.0,67.0,67.0,6.0,https://pypi.org/project/spylon-kernel,BSD-3-Clause,2018-03-23 20:36:58.000000,,4040.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447000,78193.0,2.0,,,,,,,,,,,,,,,,,,,
127,BatchSpawner,Custom Spawner for Jupyterhub to start servers in batch scheduled systems.,https://github.com/jupyterhub/batchspawner,,hub-spawners,19,True,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,2015-10-27 03:53:10.000000,2021-10-12 20:58:33.000000,2021-05-05 12:02:36.000000,94.0,42.0,70.0,128.0,327.0,2021-04-07 15:14:58.000000,1.1.0,,544.0,9.0,10.0,10.0,38.0,https://pypi.org/project/batchspawner,BSD-3-Clause,2021-04-07 15:14:58.000000,0.0,544.0,,,,2.0,,,,,,,,,,,,,,,,,,,
128,Darcula Theme,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,19,True,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,2019-01-21 04:39:42.000000,2021-08-26 08:02:21.000000,2021-08-26 08:02:18.000000,24.0,5.0,16.0,123.0,111.0,2021-08-26 08:02:17.096000,3.1.1,,3139.0,12.0,139.0,139.0,7.0,,BSD-3-Clause,,,,,,,1.0,,,,,,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,2021-08-26 08:02:17.096000,,3139.0,,,,,,,,,
129,Rsession Proxy,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,19,True,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,2016-12-09 06:26:18.000000,2021-12-01 19:23:10.000000,2021-12-01 19:18:49.000000,66.0,24.0,42.0,80.0,212.0,2021-12-01 19:23:10.000000,2.0.1,,707.0,12.0,30.0,30.0,18.0,https://pypi.org/project/jupyter-rsession-proxy,BSD-3-Clause,2021-12-01 19:23:10.000000,,707.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,
130,LTI Authenticator,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,19,True,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,2017-12-15 02:54:15.000000,2021-11-29 20:07:10.000000,2021-11-15 18:45:22.000000,39.0,5.0,26.0,48.0,,2021-11-15 20:11:03.000000,1.3.0,,2548.0,8.0,77.0,68.0,11.0,https://pypi.org/project/jupyterhub-ltiauthenticator,BSD-3-Clause,2021-11-15 20:11:03.000000,9.0,2548.0,,,,2.0,,,,,,,,,,,,,,,,,,,
131,Native Authenticator,JupyterHub-native User Authenticator https://native-authenticator.readthedocs.io/en/latest/.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,19,True,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,2018-12-03 17:38:18.000000,2021-11-30 07:20:14.000000,2021-11-30 07:20:14.000000,50.0,21.0,68.0,46.0,,2021-10-19 17:25:45.000000,1.0.5,,4335.0,11.0,31.0,31.0,21.0,https://pypi.org/project/jupyterhub-nativeauthenticator,BSD-3-Clause,2021-10-19 17:25:45.000000,,4335.0,,,,2.0,,,,,,,,,,,,,,,,,,,
132,First Use Authenticator,JupyterHub Authenticator that lets users set passwords when they first log in.,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,19,True,jupyterhub/firstuseauthenticator,jupyterhub-firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,2016-10-25 03:09:14.000000,2021-10-28 11:35:32.000000,2021-10-28 11:33:41.000000,21.0,5.0,17.0,38.0,,2021-10-28 11:35:32.000000,1.0.0,,3910.0,8.0,57.0,54.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,BSD-3-Clause,2021-10-28 11:35:32.000000,3.0,3910.0,,,,2.0,,,,,,,,,,,,,,,,,,,
133,ipyvue,Jupyter widgets base for Vue libraries.,https://github.com/mariobuikhuizen/ipyvue,,widgets,19,True,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/mariobuikhuizen/ipyvue,2019-08-11 10:10:05.000000,2021-11-19 19:10:31.000000,2021-10-28 08:26:10.000000,10.0,3.0,3.0,36.0,85.0,2021-11-19 19:10:31.000000,1.7.0,,33056.0,18.0,16.0,16.0,3.0,https://pypi.org/project/ipyvue,MIT,2021-10-28 09:32:48.000000,0.0,31653.0,https://anaconda.org/conda-forge/ipyvue,2021-10-28 12:53:01.039000,39294.0,3.0,,,,,,,,,,,,,,,,,,,
134,IJulia.jl,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,18,True,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,2013-03-05 18:20:21.000000,2021-12-02 03:21:58.000000,2021-10-27 14:05:51.000000,366.0,95.0,678.0,2359.0,702.0,2021-02-24 00:04:46.000000,1.23.2,,,41.0,,,100.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
135,BinderHub,"Run your code in the cloud, with technology so advanced, it feels like magic!.",https://github.com/jupyterhub/binderhub,,notebook-sharing,18,True,jupyterhub/binderhub,,,https://github.com/jupyterhub/binderhub,2017-04-26 00:28:26.000000,2021-11-23 15:47:01.000000,2021-11-23 15:47:01.000000,304.0,273.0,442.0,2046.0,2593.0,,,,,1.0,5.0,5.0,83.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,binderhub,,
136,xeus-cling,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,18,True,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,2017-04-20 15:35:44.000000,2021-09-28 11:28:01.000000,2021-09-27 15:05:53.000000,213.0,124.0,112.0,2025.0,470.0,,,,3619.0,15.0,,,20.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/xeus-cling,2021-09-24 15:58:38.450000,130319.0,3.0,,,,,,,,,,,,,,,,,,,
137,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,18,True,csurfer/pyheatmagic,py-heat-magic,,https://github.com/csurfer/pyheatmagic,2017-08-18 20:35:01.000000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13.000000,21.0,2.0,3.0,960.0,34.0,2017-08-19 16:11:38.000000,0.0.2,,2637.0,2.0,24.0,24.0,3.0,https://pypi.org/project/py-heat-magic,MIT,2017-08-19 16:11:38.000000,,2637.0,,,,2.0,,,,,,,,,,,,,,,,,,,
138,pyforest,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,18,True,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,2019-08-12 07:35:46.000000,2021-07-12 20:54:11.000000,2021-06-14 15:04:41.000000,176.0,13.0,14.0,937.0,196.0,2021-06-14 15:07:13.000000,1.1.0,,4525.0,10.0,0.0,,13.0,https://pypi.org/project/pyforest,MIT,2021-06-14 15:07:13.000000,0.0,4525.0,,,,3.0,,,,,,,,,,,,,,,,,,,
139,jupyter-tabnine,Autocompletion with Deep Learning on Jupyter Notebook.,https://github.com/codota/jupyter-tabnine,,jupyter-extensions,18,True,codota/jupyter-tabnine,jupyter-tabnine,,https://github.com/codota/jupyter-tabnine,2019-09-07 00:30:49.000000,2021-12-02 10:44:42.000000,2021-08-23 11:44:08.000000,100.0,42.0,24.0,723.0,105.0,2021-08-23 11:45:07.000000,1.2.3,,7291.0,8.0,,,10.0,https://pypi.org/project/jupyter-tabnine,MIT,2021-08-23 11:45:07.000000,,7291.0,,,,3.0,,,,,,,,,,,,,,,,,,,
140,Bash Kernel,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,18,False,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,2014-06-27 00:27:25.000000,2020-01-27 10:39:24.000000,2019-07-22 16:06:53.000000,109.0,37.0,53.0,564.0,86.0,2019-07-22 16:07:09.000000,0.7.2,2838.0,5271.0,10.0,42.0,,13.0,https://pypi.org/project/bash_kernel,BSD-3-Clause,2019-07-22 16:07:09.000000,42.0,5230.0,,,,3.0,,,,,,,,,,,,,,,,,,,
141,Ansible Kernel,Jupyter Notebook Kernel for running Ansible Tasks and Playbooks.,https://github.com/ansible/ansible-jupyter-kernel,,kernels,18,True,ansible/ansible-jupyter-kernel,ansible-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,2018-06-26 14:28:02.000000,2021-03-05 18:39:25.000000,2021-03-05 18:39:24.000000,48.0,13.0,29.0,478.0,208.0,2018-12-12 18:30:14.000000,0.9.0,,1980.0,10.0,8.0,8.0,9.0,https://pypi.org/project/ansible-kernel,Apache-2.0,2018-12-12 18:30:14.000000,,119.0,https://anaconda.org/conda-forge/ansible-kernel,2020-01-14 12:34:24.230000,8422.0,3.0,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66405.0,,,,,,,,,,,,,,
142,jupyter-tensorboard,Start Tensorboard in Jupyter Notebook.,https://github.com/lspvic/jupyter_tensorboard,,jupyter-extensions,18,False,lspvic/jupyter_tensorboard,jupyter-tensorboard,,https://github.com/lspvic/jupyter_tensorboard,2017-08-22 08:05:13.000000,2021-02-25 23:36:10.000000,2020-02-16 06:42:48.000000,69.0,41.0,29.0,448.0,69.0,2020-02-16 07:15:03.000000,0.2.0,,2364.0,19.0,31.0,,4.0,https://pypi.org/project/jupyter-tensorboard,MIT,2020-02-16 07:15:03.000000,31.0,2364.0,,,,3.0,,,,,,,,,,,,,,,,,,,
143,nb_conda_kernels,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,18,False,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,2015-12-10 16:11:42.000000,2021-11-15 18:27:32.236000,2020-11-30 15:55:07.000000,54.0,33.0,95.0,414.0,335.0,2020-09-05 22:35:32.000000,2.3.0,,7787.0,11.0,,,14.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nb_conda_kernels,2021-11-15 18:27:32.236000,513966.0,3.0,,,,,,,,,,,,,,,,,,,
144,itkwidgets,"Interactive Jupyter widgets to visualize images, point sets, and meshes in 2D and 3D.",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,18,True,InsightSoftwareConsortium/itkwidgets,itkwidgets,,https://github.com/InsightSoftwareConsortium/itkwidgets,2018-02-15 01:43:39.000000,2021-09-17 20:07:43.000000,2021-09-17 20:07:43.000000,50.0,71.0,100.0,396.0,877.0,2021-05-14 15:18:42.716000,0.32.1,64.0,5923.0,64.0,4.0,,20.0,https://pypi.org/project/itkwidgets,Apache-2.0,2021-05-14 15:16:38.000000,4.0,3639.0,,,,3.0,,,,,,itkwidgets,https://www.npmjs.com/package/itkwidgets,2021-05-14 15:18:42.716000,,2282.0,,,,,,,,,
145,blackcellmagic,IPython magic command to format python code in cell using black.,https://github.com/csurfer/blackcellmagic,,magic,18,True,csurfer/blackcellmagic,blackcellmagic,,https://github.com/csurfer/blackcellmagic,2018-04-25 14:27:26.000000,2021-09-18 19:13:12.000000,2021-09-18 19:09:46.000000,9.0,5.0,5.0,279.0,18.0,2021-09-18 19:13:12.000000,0.0.3,,4171.0,3.0,128.0,124.0,3.0,https://pypi.org/project/blackcellmagic,MIT,2021-09-18 19:13:12.000000,4.0,4171.0,,,,2.0,,,,,,,,,,,,,,,,,,,
146,JupyterLab Templates,Support for jupyter notebook templates in jupyterlab.,https://github.com/jpmorganchase/jupyterlab_templates,,lab-extensions,18,True,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/jpmorganchase/jupyterlab_templates,2018-03-17 21:38:11.000000,2021-11-29 04:42:17.000000,2021-11-29 04:42:16.000000,48.0,8.0,69.0,276.0,,2021-03-28 03:28:25.639000,0.3.1,,9663.0,24.0,4.0,4.0,14.0,https://pypi.org/project/jupyterlab_templates,Apache-2.0,2019-06-30 05:07:41.000000,,2989.0,,,,2.0,,,,,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,2021-03-28 03:28:25.639000,,6674.0,,,,,,,,,
147,treon,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,18,False,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,2019-03-29 15:02:35.000000,2020-10-08 09:00:07.000000,2020-10-08 09:00:06.000000,22.0,2.0,9.0,273.0,56.0,2019-11-28 16:00:27.000000,0.1.3,,3276.0,4.0,37.0,35.0,4.0,https://pypi.org/project/treon,MIT,2019-11-28 16:00:27.000000,2.0,3276.0,,,,3.0,,,,,,,,,,,,,,,,,,,
148,ThebeLab,Turn static HTML pages into live documents with Jupyter kernels.,https://github.com/executablebooks/thebe,,notebook-sharing,18,True,executablebooks/thebe,,,https://github.com/executablebooks/thebe,2017-03-14 12:17:22.000000,2021-11-19 12:51:09.000000,2021-11-19 12:06:20.000000,53.0,64.0,82.0,258.0,676.0,2021-10-26 10:04:08.000000,0.8.2,,,5.0,5.0,5.0,26.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
149,dask-labextension,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,18,True,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,2016-09-26 19:01:37.000000,2021-11-16 04:19:06.003000,2021-08-05 17:00:09.000000,44.0,36.0,83.0,237.0,,2021-07-30 09:05:30.000000,5.1.0,,25038.0,26.0,0.0,,18.0,https://pypi.org/project/dask-labextension,BSD-3-Clause,2021-07-30 09:05:30.000000,0.0,3586.0,https://anaconda.org/conda-forge/dask-labextension,2021-11-16 04:19:06.003000,487609.0,2.0,,,,,,dask-labextension,https://www.npmjs.com/package/dask-labextension,2021-07-30 09:05:17.432000,,5199.0,,,,,,,,,
150,nbinteract,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,18,True,SamLau95/nbinteract,nbinteract,,https://github.com/SamLau95/nbinteract,2017-08-31 00:16:20.000000,2021-10-26 15:14:42.000000,2021-04-15 20:39:36.000000,20.0,43.0,41.0,204.0,590.0,2021-01-05 06:47:54.000000,0.2.6,,550.0,37.0,38.0,1.0,8.0,https://pypi.org/project/nbinteract,BSD-3-Clause,2021-01-05 06:47:54.000000,37.0,550.0,,,,3.0,,,,,,,,,,,,,,,,,,,
151,SciJava Kernel,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,18,True,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,2017-01-31 01:16:24.000000,2021-11-08 21:42:16.000000,2021-11-08 21:42:15.000000,44.0,14.0,70.0,177.0,403.0,2017-06-02 21:19:27.000000,0.5.0,76.0,1333.0,15.0,,,9.0,,Apache-2.0,,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430000,74630.0,3.0,,,,,,,,,,,,,,,,,,,
152,JupyterLab Data Explorer,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,18,False,jupyterlab/jupyterlab-data-explorer,,,https://github.com/jupyterlab/jupyterlab-data-explorer,2019-01-03 21:57:42.000000,2021-11-23 19:20:21.000000,2020-05-24 13:16:16.000000,34.0,57.0,34.0,160.0,426.0,2019-10-03 18:34:08.594000,3.0.0,,100.0,17.0,14.0,10.0,9.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,2019-10-03 18:34:08.594000,4.0,100.0,,,,,,,,,
153,cdsdashboards,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,18,True,ideonate/cdsdashboards,cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,2020-04-28 13:51:31.000000,2021-11-08 10:13:58.000000,2021-11-08 10:13:58.000000,24.0,25.0,50.0,146.0,449.0,2021-10-28 16:33:40.000000,0.6.0,,1404.0,41.0,,,11.0,https://pypi.org/project/cdsdashboards,BSD-3-Clause,2021-10-28 16:33:40.000000,,412.0,https://anaconda.org/conda-forge/cdsdashboards,2021-10-28 20:01:06.914000,16876.0,3.0,,,,,,,,,,,,,,,,,,,
154,JupyterLab Spellchecker,Spellchecker for JupyterLab notebook markdown cells and file editor.,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,18,True,jupyterlab-contrib/spellchecker,jupyterlab-spellchecker,conda-forge/jupyterlab-spellchecker,https://github.com/jupyterlab-contrib/spellchecker,2018-04-02 07:47:30.000000,2021-10-08 12:51:13.093000,2021-10-08 10:02:41.000000,16.0,9.0,33.0,134.0,150.0,2021-10-08 10:09:24.361000,0.7.2,,33234.0,19.0,1.0,1.0,6.0,https://pypi.org/project/jupyterlab-spellchecker,BSD-3-Clause,2021-10-08 10:08:30.000000,,28622.0,https://anaconda.org/conda-forge/jupyterlab-spellchecker,2021-10-08 12:51:13.093000,16010.0,2.0,,,,,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,2021-10-08 10:09:24.361000,,2611.0,,,,,,,,,
155,SystemdSpawner,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,18,True,jupyterhub/systemdspawner,jupyterhub-systemdspawner,,https://github.com/jupyterhub/systemdspawner,2016-09-06 07:20:44.000000,2021-12-01 11:44:56.000000,2021-08-06 12:10:14.000000,38.0,30.0,29.0,75.0,146.0,2020-12-07 11:49:55.000000,0.15.0,,1580.0,16.0,19.0,19.0,17.0,https://pypi.org/project/jupyterhub-systemdspawner,BSD-3-Clause,2020-12-07 11:49:55.000000,0.0,1580.0,,,,3.0,,,,,,,,,,,,,,,,,,,
156,Altair Viewer,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,18,True,altair-viz/altair_viewer,altair_viewer,,https://github.com/altair-viz/altair_viewer,2019-12-20 14:32:14.000000,2021-11-06 14:17:50.000000,2021-11-06 14:17:25.000000,7.0,3.0,4.0,49.0,112.0,2021-11-06 14:18:45.000000,0.4.0,,118611.0,7.0,0.0,,3.0,https://pypi.org/project/altair_viewer,BSD-3-Clause,2021-11-06 14:16:09.000000,0.0,118611.0,,,,3.0,,,,,,,,,,,,,,,,,,,
157,GPU Dashboards,A JupyterLab extension for displaying dashboards of GPU usage.,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,17,True,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,2019-08-12 15:22:10.000000,2021-10-12 09:04:13.000000,2021-10-12 08:51:05.000000,51.0,23.0,28.0,437.0,,2021-05-25 18:05:21.000000,0.6.0,,9849.0,99.0,,,15.0,https://pypi.org/project/jupyterlab-nvdashboard,BSD-3-Clause,2021-10-12 09:04:13.000000,,2174.0,,,,2.0,,,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,2021-04-27 07:19:46.929000,,7675.0,,,,,,,,,
158,JupyterLab Google Drive,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,17,True,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,2016-12-17 01:40:45.000000,2021-08-10 23:33:48.000000,2021-08-10 23:33:46.000000,71.0,40.0,65.0,348.0,513.0,2020-05-27 00:10:19.202000,2.0.0,,4081.0,32.0,2.0,2.0,15.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,2020-05-27 00:10:19.202000,,4081.0,,,,,,,,,
159,tributary,Streaming reactive and dataflow graphs in Python.,https://github.com/timkpaine/tributary,,widgets,17,True,timkpaine/tributary,tributary,conda-forge/tributary,https://github.com/timkpaine/tributary,2018-09-08 02:58:57.000000,2021-11-29 03:14:10.000000,2021-11-29 03:14:09.000000,25.0,11.0,69.0,282.0,,2021-02-27 04:59:39.000000,0.1.5,,900.0,15.0,15.0,15.0,7.0,https://pypi.org/project/tributary,Apache-2.0,2020-08-25 18:51:06.000000,,95.0,https://anaconda.org/conda-forge/tributary,2021-11-17 22:00:58.159000,14498.0,3.0,,,,,,,,,,,,,,,,,,,
160,nbopen,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,17,False,takluyver/nbopen,nbopen,,https://github.com/takluyver/nbopen,2014-07-09 03:24:47.000000,2018-04-25 07:37:01.000000,2018-04-25 07:36:18.000000,50.0,37.0,25.0,266.0,57.0,2017-09-08 07:23:49.000000,0.4.3,,980.0,9.0,14.0,,10.0,https://pypi.org/project/nbopen,BSD-3-Clause,2018-04-25 07:36:48.000000,14.0,980.0,,,,3.0,,,,,,,,,,,,,,,,,,,
161,ML Hub,Multi-user development platform for machine learning teams. Simple to setup within minutes.,https://github.com/ml-tooling/ml-hub,,notebook-environments,17,False,ml-tooling/ml-hub,,,https://github.com/ml-tooling/ml-hub,2019-06-26 15:05:50.000000,2020-10-19 09:31:37.000000,2020-10-02 15:10:06.000000,44.0,12.0,9.0,199.0,217.0,2020-02-03 15:59:07.000000,1.0.0,1695.0,1506.0,8.0,,,6.0,,Apache-2.0,,,,,,,3.0,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,43329.0,,,,,,,,,,,,,,
162,OCaml Kernel,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,17,True,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,2017-07-14 14:15:05.000000,2021-08-10 10:07:02.000000,2021-08-07 23:37:29.000000,29.0,3.0,64.0,199.0,316.0,2021-08-10 10:14:25.000000,2.7.5,53780.0,1014.0,27.0,,,17.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
163,Jupyter Spark,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,17,True,mozilla/jupyter-spark,jupyter-spark,,https://github.com/mozilla/jupyter-spark,2016-01-27 15:38:50.000000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11.000000,40.0,16.0,14.0,193.0,106.0,2018-03-08 14:28:54.000000,0.4.0,,698.0,4.0,20.0,15.0,12.0,https://pypi.org/project/jupyter-spark,MPL-2.0,2018-03-08 14:28:54.000000,5.0,698.0,,,,3.0,,,,,,,,,,,,,,,,,,,
164,Jupyter Bokeh,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,17,True,bokeh/jupyter_bokeh,jupyter-bokeh,,https://github.com/bokeh/jupyter_bokeh,2017-08-14 23:01:29.000000,2021-09-30 18:18:05.000000,2021-09-30 18:17:17.000000,35.0,9.0,70.0,186.0,,2021-09-30 18:07:43.000000,3.0.4,,36917.0,17.0,0.0,,16.0,https://pypi.org/project/jupyter-bokeh,BSD-3-Clause,2021-09-30 18:07:43.000000,0.0,4629.0,,,,2.0,,,,,,@bokeh/jupyter_bokeh,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,2021-09-30 18:05:39.040000,,32288.0,,,,,,,,,
165,jupyterlab-execute-time,Execute Time Plugin for Jupyter Lab.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,17,True,deshaw/jupyterlab-execute-time,,,https://github.com/deshaw/jupyterlab-execute-time,2020-04-07 22:27:30.000000,2021-10-01 15:38:50.000000,2021-10-01 15:21:38.000000,22.0,2.0,24.0,183.0,35.0,2021-01-18 14:16:24.052000,1.1.0,,4422.0,2.0,,,10.0,,BSD-3-Clause,,,,,,,2.0,,,,,,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,2021-01-18 14:16:24.052000,,4422.0,,,,,,,,,
