,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
75,BinderHub,"Run your code in the cloud, with technology so advanced, it feels like magic!.",https://github.com/jupyterhub/binderhub,,notebook-sharing,25,True,binderhub,jupyterhub/binderhub,,https://github.com/jupyterhub/binderhub,BSD-3-Clause,2017-04-26 00:28:26.000,2025-07-31 13:31:17.000000,2025-07-31 13:31:17,3772.0,45.0,395.0,74.0,1237.0,257.0,510.0,2640.0,2018-11-07 17:41:58.000,0.1.0,,26.0,1.0,12.0,12.0,100.0,https://pypi.org/project/binderhub,2018-11-07 17:41:58.000,,26.0,,,,2.0,,,,,,,,,,,,,1.0,binderhub,,,,,,,,,
76,nbviewer,nbconvert as a web service: Render Jupyter Notebooks as static web pages.,https://github.com/jupyter/nbviewer,,notebook-sharing,25,True,,jupyter/nbviewer,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2025-07-07 21:04:09.000000,2025-01-23 07:57:57,1496.0,,548.0,93.0,470.0,186.0,410.0,2295.0,,,,18142.0,,28.0,28.0,97.0,,,,,,,,2.0,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2025-01-23 07:59:52.527206,34.0,2812150.0,,,,,,,,,,,,,,,,,,
77,responsible-ai-widgets,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,https://github.com/microsoft/responsible-ai-toolbox,,widgets,25,True,raiwidgets,microsoft/responsible-ai-toolbox,,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2025-02-07 15:09:04.000000,2025-02-07 15:09:02,1975.0,,413.0,39.0,2290.0,86.0,235.0,1590.0,2024-07-08 18:03:34.000,0.36.0,,8608.0,57.0,6.0,,43.0,https://pypi.org/project/raiwidgets,2024-07-08 16:42:42.000,6.0,8608.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
78,itkwidgets,An elegant Python interface for visualization on the web platform to interactively generate insights into..,https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,25,True,itkwidgets,InsightSoftwareConsortium/itkwidgets,conda-forge/itkwidgets,https://github.com/InsightSoftwareConsortium/itkwidgets,Apache-2.0,2018-02-15 01:43:39.000,2025-04-22 14:56:57.354000,2025-03-13 21:30:06,659.0,,84.0,23.0,491.0,123.0,166.0,609.0,2023-03-02 22:39:43.651,0.32.6,134.0,15496.0,123.0,416.0,379.0,27.0,https://pypi.org/project/itkwidgets,2025-02-07 20:08:30.000,32.0,8921.0,https://anaconda.org/conda-forge/itkwidgets,2025-04-22 14:56:57.354,517213.0,2.0,,,,,,itkwidgets,https://www.npmjs.com/package/itkwidgets,2023-03-02 22:39:43.651,5.0,108.0,,,,,,,,,,,,,
79,Kernel Gateway,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,25,False,jupyter-kernel-gateway,jupyter/kernel_gateway,conda-forge/jupyter_kernel_gateway,https://github.com/jupyter-server/kernel_gateway,,2015-09-21 15:34:11.000,2025-04-22 14:56:27.999000,2024-03-12 17:51:18,623.0,,134.0,40.0,218.0,20.0,169.0,540.0,2024-03-12 17:51:38.000,3.0.1,338.0,1255422.0,32.0,644.0,625.0,48.0,https://pypi.org/project/jupyter-kernel-gateway,2024-03-12 17:51:31.000,19.0,1251014.0,https://anaconda.org/conda-forge/jupyter_kernel_gateway,2025-04-22 14:56:27.999,268669.0,2.0,,,,,,,,,,,,jupyter-server/kernel_gateway,,,,,,,,,,,
80,ipycytoscape,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,25,False,ipycytoscape,cytoscape/ipycytoscape,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2025-07-07 17:47:29.000000,2023-05-23 19:06:45,716.0,,63.0,28.0,192.0,74.0,95.0,280.0,2022-04-04 22:26:36.000,1.3.3,9.0,39985.0,22.0,373.0,318.0,33.0,https://pypi.org/project/ipycytoscape,2022-04-04 22:26:36.000,50.0,31235.0,https://anaconda.org/conda-forge/ipycytoscape,2025-04-22 14:57:22.885,557786.0,2.0,,,,,,jupyter-cytoscape,https://www.npmjs.com/package/jupyter-cytoscape,2022-04-04 22:06:25.396,5.0,35.0,,,,,,,,,,,,,
81,LDAP Authenticator,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,25,True,jupyterhub-ldapauthenticator,jupyterhub/ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2025-07-07 20:44:21.000000,2024-11-06 15:52:22,350.0,,180.0,18.0,138.0,19.0,154.0,214.0,2024-11-06 15:52:36.000,2.0.2,,11658.0,14.0,159.0,159.0,36.0,https://pypi.org/project/jupyterhub-ldapauthenticator,2024-11-06 15:52:36.000,,10907.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2025-04-22 14:56:51.877,44331.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
82,ipydagred3,ipywidgets library for drawing directed acyclic graphs in jupyterlab using dagre-d3.,https://github.com/timkpaine/ipydagred3,,widgets,24,True,ipydagred3,timkpaine/ipydagred3,conda-forge/ipydagred3,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2025-07-21 23:20:09.000000,2025-07-21 23:20:08,372.0,2.0,950.0,4.0,117.0,5.0,19.0,3248.0,2025-05-05 12:29:18.478,5.0.15,,391331.0,129.0,136.0,3.0,4.0,https://pypi.org/project/ipydagred3,2023-10-31 14:30:02.000,6.0,355726.0,https://anaconda.org/conda-forge/ipydagred3,2025-04-22 14:57:26.935,52899.0,3.0,,,,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2025-05-05 12:29:18.478,127.0,34752.0,,,,,,,,,,,,,
83,.NET Interactive,".NET Interactive combines the power of .NET with many other languages to create notebooks, REPLs, and embedded coding..",https://github.com/dotnet/interactive,,kernels,24,True,,dotnet/interactive,,https://github.com/dotnet/interactive,MIT,2020-01-22 00:39:04.000,2025-07-28 21:21:42.000000,2025-07-28 21:17:55,5401.0,19.0,406.0,61.0,2147.0,595.0,1130.0,3106.0,2025-03-10 20:59:07.000,1.0.6160010,521.0,10.0,29.0,,,138.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
84,IJavascript,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,24,False,,n-riesco/ijavascript,,https://github.com/n-riesco/ijavascript,BSD-3-Clause,2015-02-02 15:46:34.000,2024-07-03 23:29:02.000000,2022-12-28 22:18:25,332.0,,184.0,41.0,45.0,56.0,194.0,2242.0,2021-11-15 23:43:33.000,5.2.1,,1441.0,33.0,102.0,91.0,17.0,,,,,,,,2.0,,,,,,ijavascript,https://www.npmjs.com/package/ijavascript,2021-11-15 23:33:51.644,11.0,1441.0,,,,,,,,,,,,,
85,Variable Inspector,Variable Inspector extension for Jupyterlab.,https://github.com/jupyterlab-contrib/jupyterlab-variableInspector,,lab-extensions,24,True,lckr-jupyterlab-variableinspector,lckr/jupyterlab-variableInspector,conda-forge/jupyterlab-variableinspector,https://github.com/jupyterlab-contrib/jupyterlab-variableInspector,BSD-3-Clause,2018-06-13 18:16:02.000,2025-06-11 21:06:06.000000,2025-02-20 07:13:20,234.0,,98.0,25.0,149.0,50.0,134.0,1152.0,2024-09-05 09:46:44.000,3.2.4,359.0,17330.0,17.0,15.0,6.0,25.0,https://pypi.org/project/lckr-jupyterlab-variableinspector,2024-09-05 09:46:39.000,4.0,14865.0,https://anaconda.org/conda-forge/jupyterlab-variableinspector,2025-04-22 14:57:49.779,90462.0,2.0,,,,,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,2024-09-05 09:46:38.118,5.0,686.0,,jupyterlab-contrib/jupyterlab-variableInspector,,,,,,,,,,,
86,Code Formatter,A JupyterLab plugin to facilitate invocation of code formatters.,https://github.com/jupyterlab-contrib/jupyterlab_code_formatter,,lab-extensions,24,True,jupyterlab_code_formatter,ryantam626/jupyterlab_code_formatter,conda-forge/jupyterlab_code_formatter,https://github.com/jupyterlab-contrib/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2025-05-21 08:24:58.000000,2025-05-21 08:24:58,502.0,1.0,61.0,7.0,161.0,35.0,173.0,887.0,2024-08-14 10:00:05.000,3.0.2,74.0,136623.0,62.0,59.0,2.0,46.0,https://pypi.org/project/jupyterlab_code_formatter,2024-08-14 09:59:54.000,52.0,122031.0,https://anaconda.org/conda-forge/jupyterlab_code_formatter,2025-04-22 14:57:04.487,823087.0,2.0,,,,,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,2023-04-16 18:07:15.321,5.0,868.0,,jupyterlab-contrib/jupyterlab_code_formatter,,,,,,,,,,,
87,Bash Kernel,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,24,True,bash_kernel,takluyver/bash_kernel,conda-forge/bash_kernel,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2025-04-22 14:57:11.891000,2025-01-05 15:15:13,122.0,,142.0,24.0,39.0,13.0,98.0,725.0,2025-01-05 15:18:48.000,0.10.0,,73620.0,16.0,439.0,416.0,21.0,https://pypi.org/project/bash_kernel,2025-01-05 15:18:48.000,23.0,69117.0,https://anaconda.org/conda-forge/bash_kernel,2025-04-22 14:57:11.891,256684.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
88,GPU Dashboards,A JupyterLab extension for displaying dashboards of GPU usage.,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,24,True,jupyterlab-nvdashboard,rapidsai/jupyterlab-nvdashboard,conda-forge/jupyterlab-nvdashboard,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2025-07-16 13:36:11.000000,2025-07-16 13:36:08,282.0,11.0,78.0,17.0,152.0,45.0,53.0,652.0,2025-03-03 18:36:11.000,0.13.0,,8283.0,127.0,11.0,3.0,26.0,https://pypi.org/project/jupyterlab-nvdashboard,2025-03-03 18:36:11.000,3.0,7250.0,https://anaconda.org/conda-forge/jupyterlab-nvdashboard,2025-04-22 14:57:18.788,60705.0,2.0,,,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,2021-04-27 07:19:46.929,5.0,38.0,,,,,,,,,,,,,
89,gator,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,24,True,mamba-gator,mamba-org/gator,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2025-07-30 18:59:12.000000,2025-07-30 18:59:12,748.0,117.0,33.0,6.0,208.0,27.0,60.0,273.0,2025-07-01 15:15:41.000,6.0.0,8.0,1278.0,31.0,10.0,5.0,28.0,https://pypi.org/project/mamba-gator,2025-07-01 14:52:59.000,,254.0,https://anaconda.org/conda-forge/mamba_gator,2025-04-22 14:57:40.902,56021.0,2.0,,,,,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,2021-09-03 10:15:28.752,5.0,24.0,,,,,,,,,,,,,
90,nbgitpuller,Jupyter server extension to sync a git repository one-way to a local path.,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,24,True,nbgitpuller,jupyterhub/nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2025-07-08 07:25:05.000000,2025-07-08 07:25:05,633.0,2.0,87.0,15.0,203.0,89.0,95.0,219.0,2025-01-27 14:47:40.000,1.2.2,,34619.0,24.0,985.0,975.0,35.0,https://pypi.org/project/nbgitpuller,2025-01-27 14:47:40.000,10.0,32522.0,https://anaconda.org/conda-forge/nbgitpuller,2025-04-22 14:57:06.878,123731.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
91,ipylab,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,24,True,ipylab,jtpio/ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,BSD-3-Clause,2019-11-15 19:52:12.000,2025-06-26 06:39:04.000000,2025-06-26 06:39:04,237.0,5.0,15.0,10.0,106.0,32.0,22.0,209.0,2025-06-24 14:38:22.000,1.1.0,270.0,191266.0,17.0,533.0,481.0,9.0,https://pypi.org/project/ipylab,2025-06-24 14:38:15.000,47.0,189338.0,https://anaconda.org/conda-forge/ipylab,2025-06-25 13:22:17.911,64227.0,2.0,,,,,,ipylab,https://www.npmjs.com/package/ipylab,2025-06-24 14:38:19.633,5.0,736.0,,,,,,,,,,,,,
92,jupyter-packaging,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,24,False,jupyter-packaging,jupyter/jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2025-07-07 21:04:20.000000,2024-04-05 12:54:09,439.0,,47.0,11.0,144.0,16.0,30.0,65.0,2022-08-25 15:33:01.697,0.12.3,119.0,1659024.0,39.0,132.0,,30.0,https://pypi.org/project/jupyter-packaging,2022-08-25 15:33:01.697,132.0,1649209.0,https://anaconda.org/conda-forge/jupyter-packaging,2025-04-22 14:57:25.544,608460.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
93,lux,Automatically visualize your pandas dataframe via a single print!.,https://github.com/lux-org/lux,,widgets,23,False,lux-api,lux-org/lux,conda-forge/lux-api,https://github.com/lux-org/lux,Apache-2.0,2020-01-08 04:53:29.000,2025-04-22 14:57:46.519000,2023-07-04 23:34:35,692.0,,370.0,88.0,263.0,81.0,161.0,5289.0,2022-02-19 00:48:20.000,0.5.1,,2658.0,18.0,7.0,,21.0,https://pypi.org/project/lux-api,2022-02-19 00:46:49.000,2.0,2059.0,https://anaconda.org/conda-forge/lux-api,2025-04-22 14:57:46.519,30053.0,3.0,,,,,,luxwidget,https://www.npmjs.com/package/luxwidget,2022-02-17 19:41:18.102,5.0,32.0,,,,,,,,,,,,,
94,fastpages,"An easy to use blogging platform, with enhanced support for Jupyter Notebooks.",https://github.com/fastai/fastpages,,notebook-tools,23,False,,fastai/fastpages,,https://github.com/fastai/fastpages,Apache-2.0,2020-02-03 05:19:46.000,2022-11-13 18:05:19.000000,2022-11-13 18:05:19,1208.0,,745.0,42.0,326.0,,328.0,3538.0,2020-09-05 21:53:23.000,2.1.6,,,9.0,145.0,145.0,55.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
95,ipyregulartable,"High performance, editable, stylable datagrids in jupyter and jupyterlab.",https://github.com/finos/ipyregulartable,,widgets,23,True,ipyregulartable,jpmorganchase/ipyregulartable,conda-forge/ipyregulartable,https://github.com/finos/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2025-07-21 23:19:47.000000,2025-07-21 23:19:45,253.0,2.0,950.0,6.0,99.0,10.0,17.0,3248.0,2025-05-05 12:29:18.478,5.0.15,,35033.0,129.0,144.0,15.0,5.0,https://pypi.org/project/ipyregulartable,2021-01-08 04:41:11.000,2.0,118.0,https://anaconda.org/conda-forge/ipyregulartable,2025-04-22 14:57:40.441,9147.0,3.0,,,,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2025-05-05 12:29:18.478,127.0,34752.0,,finos/ipyregulartable,,,,,,,,,,,
96,IJulia.jl,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,23,True,,JuliaLang/IJulia.jl,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2025-07-31 13:44:39.000000,2025-07-29 20:39:35,819.0,45.0,419.0,117.0,317.0,65.0,797.0,2840.0,2025-07-29 20:53:14.000,1.29.2,,,53.0,,,118.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
97,IHaskell,A Haskell kernel for the Jupyter project.,https://github.com/IHaskell/IHaskell,,kernels,23,True,,gibiansky/IHaskell,,https://github.com/IHaskell/IHaskell,MIT,2013-08-26 07:16:09.000,2025-07-29 23:42:07.000000,2025-07-29 23:42:07,2381.0,7.0,258.0,52.0,785.0,42.0,747.0,2633.0,2018-08-01 13:19:52.714,0.0.6,,26.0,6.0,5.0,,119.0,,,,,,,,2.0,,,,,,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,2018-08-01 13:19:52.714,5.0,26.0,,IHaskell/IHaskell,,,,,,,,,,,
98,IRkernel,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,23,False,,IRkernel/IRkernel,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2025-04-22 15:30:48.879000,2024-04-29 16:04:27,600.0,,297.0,61.0,148.0,70.0,525.0,1742.0,2023-01-20 20:54:32.000,1.3.2,,19201.0,19.0,,,44.0,,,,,https://anaconda.org/r/r-irkernel,2025-04-22 15:30:48.879,178017.0,2.0,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-10-20 20:02:50.541542,62.0,2432324.0,,,,,,,,,,IRkernel,,,,,,,,
99,almond,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,23,True,,almond-sh/almond,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2025-07-04 23:36:13.000000,2025-07-04 23:36:13,1639.0,8.0,247.0,56.0,1202.0,132.0,209.0,1621.0,2023-05-15 14:58:56.000,0.13.14,3130.0,215.0,69.0,,,42.0,,,,,,,,2.0,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2025-02-25 21:39:45.027444,6.0,22149.0,,,,,,,,,,,,,,,,,,
100,ipyvizzu,Build animated charts in Jupyter Notebook and similar environments with a simple Python syntax.,https://github.com/vizzuhq/ipyvizzu,,widgets,23,True,ipyvizzu,vizzuhq/ipyvizzu,,https://github.com/vizzuhq/ipyvizzu,Apache-2.0,2022-01-05 22:37:39.000,2025-02-26 17:21:53.000000,2025-02-26 17:21:51,1234.0,,86.0,17.0,210.0,13.0,77.0,968.0,2025-02-26 15:31:57.000,0.18.0,408.0,1679.0,25.0,189.0,183.0,21.0,https://pypi.org/project/ipyvizzu,2025-02-26 15:31:57.000,6.0,1670.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
101,watermark,"An IPython magic extension for printing date and time stamps, version numbers, and hardware information.",https://github.com/rasbt/watermark,,magic,23,True,watermark,rasbt/watermark,conda-forge/watermark,https://github.com/rasbt/watermark,BSD-3-Clause,2014-07-30 03:46:33.000,2025-04-22 14:56:28.896000,2024-09-22 20:08:50,145.0,,92.0,13.0,53.0,14.0,34.0,928.0,2024-09-21 00:40:12.000,2.5.0,,47632.0,28.0,2839.0,2757.0,21.0,https://pypi.org/project/watermark,2024-09-21 00:40:12.000,82.0,41056.0,https://anaconda.org/conda-forge/watermark,2025-04-22 14:56:28.896,368305.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
102,IRuby,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,23,True,,SciRuby/iruby,,https://github.com/SciRuby/iruby,MIT,2015-03-03 18:05:50.000,2025-04-10 02:38:42.000000,2025-04-10 02:29:34,752.0,,34.0,32.0,167.0,50.0,158.0,926.0,2025-02-16 07:54:33.000,0.8.1,24.0,21.0,12.0,463.0,463.0,54.0,,,,,,,,2.0,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2023-02-03 04:21:45.711711,5.0,2725.0,,,,,,,,,,,iruby,,,,,,,
103,ipydatagrid,Fast Datagrid widget for the Jupyter Notebook and JupyterLab.,https://github.com/jupyter-widgets/ipydatagrid,,widgets,23,True,ipydatagrid,bloomberg/ipydatagrid,conda-forge/ipydatagrid,https://github.com/jupyter-widgets/ipydatagrid,BSD-3-Clause,2019-07-19 09:06:19.000,2025-04-22 14:57:47.589000,2024-12-16 13:14:51,883.0,,53.0,17.0,396.0,77.0,92.0,619.0,2024-12-17 07:43:21.382,1.4.0,,46760.0,43.0,271.0,235.0,28.0,https://pypi.org/project/ipydatagrid,2024-12-17 07:41:04.000,31.0,41847.0,https://anaconda.org/conda-forge/ipydatagrid,2025-04-22 14:57:47.589,250937.0,3.0,,,,,,ipydatagrid,https://www.npmjs.com/package/ipydatagrid,2024-12-17 07:43:21.382,5.0,179.0,,jupyter-widgets/ipydatagrid,,,,,,,,,,,
104,Octave Kernel,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,23,True,octave_kernel,calysto/octave_kernel,conda-forge/octave_kernel,https://github.com/Calysto/octave_kernel,BSD-3-Clause,2014-07-31 01:59:06.000,2025-05-11 15:42:27.000000,2025-05-11 15:42:26,428.0,1.0,66.0,21.0,58.0,36.0,150.0,459.0,2024-04-15 11:21:13.000,0.36.0,327.0,19592.0,115.0,122.0,115.0,20.0,https://pypi.org/project/octave_kernel,2024-04-15 11:21:06.000,7.0,8281.0,https://anaconda.org/conda-forge/octave_kernel,2025-04-22 14:56:30.779,701140.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
105,ipysigma,A Jupyter widget using sigma.js to render interactive networks.,https://github.com/medialab/ipysigma,,widgets,23,True,ipysigma,Yomguithereal/ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2025-02-02 14:59:02.000000,2025-02-02 14:55:41,367.0,,22.0,7.0,18.0,72.0,159.0,267.0,2025-02-02 14:57:40.000,0.24.5,,43947.0,33.0,96.0,89.0,6.0,https://pypi.org/project/ipysigma,2025-02-02 14:57:10.000,2.0,43870.0,,,,3.0,,,,,,ipysigma,https://www.npmjs.com/package/ipysigma,2025-02-02 14:56:22.723,5.0,77.0,,medialab/ipysigma,,,,,,,,,,,
106,Jupyter Bokeh,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,23,True,jupyter-bokeh,bokeh/jupyter_bokeh,conda-forge/jupyter_bokeh,https://github.com/bokeh/jupyter_bokeh,BSD-3-Clause,2017-08-14 23:01:29.000,2025-04-22 14:57:27.304000,2025-03-10 10:49:26,148.0,,53.0,23.0,100.0,24.0,87.0,258.0,2024-06-03 06:33:21.775,4.0.5,,108204.0,25.0,68.0,6.0,21.0,https://pypi.org/project/jupyter-bokeh,2023-03-14 10:10:06.309,57.0,104467.0,https://anaconda.org/conda-forge/jupyter_bokeh,2025-04-22 14:57:27.304,178352.0,2.0,,,,,,@bokeh/jupyter_bokeh,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,2024-06-03 06:33:21.775,5.0,814.0,,,,,,,,,,,,,
107,ipywebrtc,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,23,False,ipywebrtc,maartenbreddels/ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2025-04-22 14:56:39.385000,2024-02-06 14:17:16,218.0,,41.0,10.0,79.0,42.0,28.0,251.0,2021-03-29 11:27:31.000,0.6.0,,56933.0,13.0,1322.0,1304.0,10.0,https://pypi.org/project/ipywebrtc,2021-03-29 11:27:31.000,12.0,52370.0,https://anaconda.org/conda-forge/ipywebrtc,2025-04-22 14:56:39.385,426520.0,3.0,,,,,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,2021-03-29 11:25:34.632,6.0,74.0,,,-1.0,,,,,,,,,,
108,Hydrogen,"Run code interactively, inspect data, and plot. All the power of Jupyter kernels, inside your favorite text editor.",https://github.com/nteract/hydrogen,,notebook-environments,22,False,,nteract/hydrogen,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2025-07-29 10:45:51.000000,2023-01-10 01:11:13,2371.0,,352.0,78.0,881.0,169.0,1104.0,3953.0,2023-01-10 01:02:49.000,2.16.5,,,92.0,,,90.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
109,gophernotes,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,22,False,,gopherdata/gophernotes,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-11-03 18:02:49.000000,2023-11-03 18:01:39,402.0,,260.0,81.0,78.0,52.0,133.0,3944.0,2022-05-31 17:34:28.000,0.7.5,48.0,778.0,22.0,21.0,20.0,29.0,,,,,,,,2.0,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,88697.0,,,,,,,,,,,,github.com/gopherdata/gophernotes,https://pkg.go.dev/github.com/gopherdata/gophernotes,2022-05-31 17:31:46,1.0,,,
110,pyforest,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,22,False,pyforest,8080labs/pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2024-07-16 16:30:54.000000,2024-06-14 16:00:40,204.0,,196.0,37.0,34.0,11.0,23.0,1113.0,2024-06-14 16:00:53.000,1.1.2,,1880.0,12.0,15.0,,15.0,https://pypi.org/project/pyforest,2024-06-14 16:00:53.000,15.0,1880.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
111,DataLab,Interactive tools and developer experiences for Big Data on Google Cloud Platform.,https://github.com/googledatalab/datalab,,notebook-environments,22,False,datalab,googledatalab/datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 21:15:20.926000,2022-09-02 20:50:03,2055.0,,250.0,77.0,1293.0,232.0,667.0,973.0,2022-09-02 21:15:20.926,1.2.1,,5254.0,19.0,,,56.0,https://pypi.org/project/datalab,2022-09-02 21:15:20.926,,5254.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
112,What-If Tool,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,22,False,witwidget,PAIR-code/what-if-tool,conda-forge/tensorboard-plugin-wit,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2025-04-22 14:57:28.709000,2024-02-01 21:38:56,330.0,,178.0,30.0,113.0,91.0,56.0,966.0,2021-10-12 17:42:50.869,1.8.1,,50279.0,40.0,11.0,2.0,20.0,https://pypi.org/project/witwidget,2021-10-12 17:42:30.000,6.0,9864.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2025-04-22 14:57:28.709,2449445.0,3.0,,,,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-10-12 17:42:50.869,3.0,261.0,,,,,,,,,,,,,
