,name,description,homepage,resource,category,projectrank,show,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,trending,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
81,Hydrogen,"Run code interactively, inspect data, and plot. All the power of Jupyter kernels, inside your favorite text editor.",https://github.com/nteract/hydrogen,,notebook-environments,20,True,nteract/hydrogen,,,https://github.com/nteract/hydrogen,2015-05-11 01:16:55.000000,2021-01-10 13:57:56.000000,2021-01-04 02:17:40.000000,316.0,135.0,1047.0,3658.0,2163.0,2020-10-15 19:50:11.000000,2.14.6,,,81.0,,,84.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
82,gophernotes,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,20,True,gopherdata/gophernotes,,,https://github.com/gopherdata/gophernotes,2016-01-22 19:22:16.000000,2020-10-28 18:05:00.000000,2020-10-28 18:04:49.000000,189.0,39.0,114.0,2758.0,377.0,2020-07-22 09:44:18.000000,0.7.1,36.0,1368.0,13.0,,,26.0,,MIT,,,,,,,2.0,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,5.0,82100.0,,,,,,,,,github.com/gopherdata/gophernotes,,,,
83,ML Workspace,All-in-one web-based IDE specialized for machine learning and data science.,https://github.com/ml-tooling/ml-workspace,,notebook-environments,20,True,ml-tooling/ml-workspace,,,https://github.com/ml-tooling/ml-workspace,2019-05-27 16:55:15.000000,2021-01-11 14:43:10.000000,2021-01-11 14:43:04.000000,197.0,25.0,50.0,1652.0,,2021-01-11 00:36:32.000000,0.12.1,,15709.0,3.0,,,9.0,,Apache-2.0,,,,,,,3.0,mltooling/ml-workspace,https://hub.docker.com/r/mltooling/ml-workspace,2021-01-11 00:11:14.480525,14.0,314187.0,,,,,,,,,,,,,
84,elyra,Elyra extends JupyterLab Notebooks with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,20,True,elyra-ai/elyra,elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,2019-10-22 21:37:58.000000,2021-01-14 03:44:56.000000,2021-01-14 03:44:55.000000,116.0,147.0,557.0,765.0,771.0,2021-01-12 18:44:03.000000,1.5.3,,792.0,36.0,12.0,12.0,16.0,https://pypi.org/project/elyra,Apache-2.0,2021-01-12 18:44:03.000000,0.0,471.0,https://anaconda.org/conda-forge/elyra,2021-01-13 18:23:08.007000,1609.0,2.0,,,,,,,,,,,,,,,,,,
85,Mapbox GL,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,20,False,mapbox/mapboxgl-jupyter,mapboxgl,,https://github.com/mapbox/mapboxgl-jupyter,2017-08-08 15:10:51.000000,2019-12-13 22:49:07.000000,2019-12-03 21:57:25.000000,119.0,34.0,67.0,552.0,220.0,2019-06-03 21:24:10.000000,0.10.2,,4706.0,20.0,107.0,89.0,20.0,https://pypi.org/project/mapboxgl,MIT,2019-06-02 15:18:57.000000,18.0,4706.0,,,,3.0,,,,,,,,,,,,,,,,,,
86,JupyterLab Renderers,Renderers and renderer extensions for JupyterLab.,https://github.com/jupyterlab/jupyter-renderers,,lab-renderer,20,True,jupyterlab/jupyter-renderers,,,https://github.com/jupyterlab/jupyter-renderers,2017-06-08 16:59:07.000000,2021-01-05 22:16:44.757000,2021-01-05 22:15:42.000000,58.0,33.0,65.0,387.0,452.0,2021-01-05 22:16:44.757000,3.0.0,,3885.0,27.0,1.0,1.0,23.0,,BSD-3-Clause,,,,,,,1.0,,,,,,@jupyterlab/geojson-extension,https://www.npmjs.com/package/@jupyterlab/geojson-extension,2021-01-05 22:16:44.757000,,3885.0,,,,,,,,
87,Appmode,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,20,True,oschuett/appmode,appmode,conda-forge/appmode,https://github.com/oschuett/appmode,2017-03-17 13:33:53.000000,2020-10-15 12:54:37.292000,2020-06-09 08:15:17.000000,58.0,4.0,46.0,350.0,95.0,2020-06-09 08:23:50.000000,0.8.0,,4503.0,16.0,260.0,241.0,8.0,https://pypi.org/project/appmode,MIT,2020-06-09 08:23:50.000000,19.0,1946.0,https://anaconda.org/conda-forge/appmode,2020-10-15 12:54:37.292000,97179.0,2.0,,,,,,,,,,,,,,,,,,
88,JupyterLab Latex,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,20,True,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,2017-10-24 02:12:37.000000,2020-11-18 21:14:08.000000,2020-08-11 15:42:16.000000,43.0,42.0,30.0,338.0,308.0,2020-08-11 15:42:42.282000,2.0.1,,3578.0,15.0,3.0,2.0,14.0,https://pypi.org/project/jupyterlab_latex,BSD-3-Clause,2020-03-04 03:43:10.000000,1.0,656.0,,,,1.0,,,,,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,2020-08-11 15:42:42.282000,,2922.0,,,,,,,,
89,pick,Customize your kernels on Launch!.,https://github.com/nteract/pick,,magic,20,True,nteract/pick,pick,,https://github.com/nteract/pick,2020-04-08 23:47:09.000000,2020-11-09 20:50:58.000000,2020-11-04 01:10:24.000000,37.0,4.0,5.0,325.0,,2020-02-02 07:08:00.000000,1.0.0,,24822.0,15.0,104.0,,5.0,https://pypi.org/project/pick,BSD-3-Clause,2020-08-17 02:44:36.000000,104.0,24822.0,,,,2.0,,,,,,,,,,,,,,,,,,
90,dask-labextension,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,20,True,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,2016-09-26 19:01:37.000000,2021-01-13 19:15:47.549000,2021-01-13 10:03:06.000000,33.0,24.0,71.0,202.0,284.0,2021-01-13 01:08:46.000000,5.0.0,,26758.0,23.0,,,17.0,https://pypi.org/project/dask-labextension,BSD-3-Clause,2021-01-13 00:57:37.000000,,2708.0,https://anaconda.org/conda-forge/dask-labextension,2021-01-13 19:15:47.549000,161005.0,2.0,,,,,,dask-labextension,https://www.npmjs.com/package/dask-labextension,2020-12-18 18:21:30.489000,,15577.0,,,,,,,,
91,Resource Usage,Jupyter Notebook Extension for monitoring your own Resource Usage.,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,20,True,jupyter-server/jupyter-resource-usage,jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,2016-04-22 07:01:34.000000,2020-12-21 20:18:59.000000,2020-12-21 20:18:58.000000,50.0,25.0,22.0,200.0,131.0,2020-12-18 20:29:35.000000,0.5.1,,16400.0,4.0,3.0,3.0,13.0,https://pypi.org/project/jupyter-resource-usage,BSD-2-Clause,2020-12-17 14:08:27.000000,,503.0,https://anaconda.org/conda-forge/nbresuse,2020-11-23 11:22:25.946000,158978.0,2.0,,,,,,,,,,,,,,,,,,
92,ipywebrtc,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,20,True,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,2017-08-10 18:07:51.000000,2020-10-15 16:10:33.776000,2020-07-16 08:00:16.000000,29.0,34.0,19.0,158.0,206.0,2019-07-04 12:53:46.000000,0.5.0,,10154.0,12.0,16.0,,9.0,https://pypi.org/project/ipywebrtc,MIT,2019-07-04 12:53:46.000000,16.0,5664.0,https://anaconda.org/conda-forge/ipywebrtc,2020-10-15 16:10:33.776000,162829.0,3.0,,,,,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,2018-11-21 12:33:58.052000,0.0,519.0,,,,,,,,
93,ipycytoscape,A Cytoscape Jupyter widget.,https://github.com/QuantStack/ipycytoscape,,widgets,20,True,QuantStack/ipycytoscape,,conda-forge/ipycytoscape,https://github.com/QuantStack/ipycytoscape,2020-02-05 13:46:52.000000,2021-01-05 15:21:39.000000,2021-01-05 03:54:15.000000,34.0,49.0,62.0,112.0,519.0,2021-01-05 04:00:14.000000,1.2.0,,1057.0,15.0,18.0,18.0,22.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/ipycytoscape,2021-01-05 07:41:06.454000,10574.0,3.0,,,,,,,,,,,,,,,,,,
94,LTI Authenticator,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,20,True,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,2017-12-15 02:54:15.000000,2020-12-04 12:44:11.000000,2020-12-04 12:34:06.000000,29.0,6.0,12.0,35.0,71.0,2020-12-04 12:44:11.000000,1.0.0,,1103.0,5.0,57.0,48.0,7.0,https://pypi.org/project/jupyterhub-ltiauthenticator,BSD-3-Clause,2020-12-04 12:44:11.000000,9.0,1103.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,
95,Native Authenticator,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,20,True,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,2018-12-03 17:38:18.000000,2021-01-11 18:25:28.000000,2021-01-11 18:25:27.000000,39.0,15.0,37.0,33.0,254.0,2020-11-14 12:14:17.000000,0.0.6,,1908.0,6.0,15.0,15.0,15.0,https://pypi.org/project/jupyterhub-nativeauthenticator,BSD-3-Clause,2020-11-14 12:14:17.000000,,1908.0,,,,2.0,,,,,,,,,,,,,,,,,,
96,IJulia.jl,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,19,True,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,2013-03-05 18:20:21.000000,2021-01-08 22:35:07.000000,2021-01-08 22:33:25.000000,342.0,74.0,658.0,2162.0,694.0,2020-11-30 18:49:34.000000,1.23.1,,,40.0,,,98.0,,MIT,,,,,,,2.0,,,,,,,,,,,,,,,,,,
97,xeus-cling,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,19,True,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,2017-04-20 15:35:44.000000,2021-01-14 14:26:58.325000,2021-01-14 11:12:56.000000,180.0,95.0,106.0,1683.0,451.0,,,,3295.0,12.0,,,17.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/xeus-cling,2021-01-14 14:26:58.325000,82394.0,2.0,,,,,,,,,,,,,,,,,,
98,colabcode,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,19,True,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,2020-09-09 10:06:26.000000,2021-01-06 13:26:05.000000,2020-12-13 09:43:27.000000,110.0,30.0,14.0,797.0,32.0,2020-12-13 09:44:21.000000,0.1.1,,3963.0,10.0,10.0,10.0,7.0,https://pypi.org/project/colabcode,MIT,2020-12-13 09:44:21.000000,,3963.0,,,,3.0,,,,,,,,,,,,,,,,,,
99,IRuby,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,19,True,SciRuby/iruby,,,https://github.com/SciRuby/iruby,2015-03-03 18:05:50.000000,2021-01-07 14:04:19.000000,2021-01-06 06:40:24.000000,69.0,59.0,124.0,589.0,616.0,2019-09-08 08:27:43.000000,0.4.0,11.0,6.0,3.0,136.0,136.0,42.0,,MIT,,,,,,,2.0,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2020-01-13 07:14:18.703415,,474.0,,,,,,,,,,iruby,,,
100,pivottablejs,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,19,False,nicolaskruchten/jupyter_pivottablejs,pivottablejs,,https://github.com/nicolaskruchten/jupyter_pivottablejs,2015-09-09 13:39:18.000000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25.000000,55.0,16.0,37.0,413.0,32.0,2018-01-15 18:14:37.000000,0.9.0,,6007.0,10.0,155.0,141.0,3.0,https://pypi.org/project/pivottablejs,MIT,2018-01-15 18:14:37.000000,14.0,6007.0,,,,3.0,,,,,,,,,,,,,,,,,,
101,Enterprise Gateway,"A lightweight, multi-tenant, scalable and secure gateway that enables Jupyter Notebooks to share resources across..",https://github.com/jupyter/enterprise_gateway,,kernels,19,True,jupyter/enterprise_gateway,jupyter_enterprise_gateway,,https://github.com/jupyter/enterprise_gateway,2017-04-21 16:05:14.000000,2021-01-11 00:44:12.000000,2021-01-11 00:44:11.000000,128.0,72.0,374.0,394.0,1070.0,2020-11-30 18:14:15.000000,2.4.0,8172.0,481.0,25.0,1.0,,75.0,https://pypi.org/project/jupyter_enterprise_gateway,BSD-3-Clause,2020-04-27 23:19:05.000000,1.0,272.0,,,,2.0,,,,,,,,,,,,,,,,,,
102,JupyterLab Dash,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,19,True,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,2018-11-07 19:47:52.000000,2020-07-21 11:42:53.252000,2020-05-19 11:44:34.000000,60.0,23.0,8.0,357.0,41.0,2020-07-21 11:42:53.252000,0.3.0,,5696.0,9.0,95.0,94.0,7.0,https://pypi.org/project/jupyterlab-dash,MIT,2019-07-13 16:38:26.000000,1.0,624.0,,,,2.0,,,,,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2020-07-21 11:42:53.252000,,5072.0,,,,,,,,
103,nb_conda_kernels,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,19,True,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,2015-12-10 16:11:42.000000,2020-11-30 19:05:17.196000,2020-11-30 15:55:07.000000,49.0,23.0,93.0,351.0,335.0,2020-09-05 22:35:32.000000,2.3.0,,6474.0,11.0,,,14.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nb_conda_kernels,2020-11-30 19:05:17.196000,356078.0,2.0,,,,,,,,,,,,,,,,,,
104,itkwidgets,"Interactive Jupyter widgets to visualize images, point sets, and meshes in 2D and 3D.",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,19,True,InsightSoftwareConsortium/itkwidgets,itkwidgets,,https://github.com/InsightSoftwareConsortium/itkwidgets,2018-02-15 01:43:39.000000,2020-12-11 09:28:51.000000,2020-09-29 19:10:31.000000,44.0,60.0,92.0,320.0,817.0,2020-08-06 14:44:44.865000,0.32.0,45.0,2660.0,63.0,2.0,,17.0,https://pypi.org/project/itkwidgets,Apache-2.0,2020-08-06 14:41:06.000000,2.0,1374.0,,,,3.0,,,,,,itkwidgets,https://www.npmjs.com/package/itkwidgets,2020-08-06 14:44:44.865000,,1283.0,,,,,,,,
105,scrapbook,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,19,True,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,2018-10-22 04:17:04.000000,2021-01-06 19:16:05.000000,2021-01-06 19:15:51.000000,19.0,23.0,21.0,201.0,,2021-01-06 19:12:18.000000,0.4.2,,41155.0,7.0,32.0,12.0,10.0,https://pypi.org/project/nteract-scrapbook,BSD-3-Clause,2021-01-06 19:12:18.000000,20.0,41155.0,,,,3.0,,,,,,,,,,,,,,,,,,
106,nbinteract,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,19,True,SamLau95/nbinteract,nbinteract,,https://github.com/SamLau95/nbinteract,2017-08-31 00:16:20.000000,2021-01-05 07:12:58.000000,2021-01-05 06:49:02.000000,20.0,43.0,40.0,185.0,583.0,2021-01-05 06:47:54.000000,0.2.6,,501.0,37.0,38.0,1.0,6.0,https://pypi.org/project/nbinteract,BSD-3-Clause,2021-01-05 06:47:54.000000,37.0,501.0,,,,3.0,,,,,,,,,,,,,,,,,,
107,HTTP-over-WebSocket,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,19,True,googlecolab/jupyter_http_over_ws,jupyter_http_over_ws,,https://github.com/googlecolab/jupyter_http_over_ws,2018-03-26 22:52:45.000000,2021-01-08 04:19:39.000000,2021-01-08 04:19:33.000000,27.0,16.0,7.0,159.0,29.0,2020-03-12 16:09:39.000000,0.0.8,,4209.0,10.0,13.0,,3.0,https://pypi.org/project/jupyter_http_over_ws,Apache-2.0,2020-03-12 16:09:39.000000,13.0,4209.0,,,,2.0,,,,,,,,,,,,,,,,,,
108,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/Valassis-Digital-Media/spylon-kernel,,kernels,19,False,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/Valassis-Digital-Media/spylon-kernel,2016-11-21 02:23:14.000000,2018-10-05 21:02:27.447000,2018-09-20 15:43:57.000000,22.0,15.0,17.0,127.0,188.0,2017-03-05 04:26:44.000000,0.2.0,,2593.0,14.0,46.0,46.0,6.0,https://pypi.org/project/spylon-kernel,BSD-3-Clause,2018-03-23 20:36:58.000000,,1319.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447000,59914.0,2.0,,,,,,,,,,,,,,,,,,
109,BinderHub,"Run your code in the cloud, with technology so advanced, it feels like magic!.",https://github.com/jupyterhub/binderhub,,notebook-sharing,18,True,jupyterhub/binderhub,,,https://github.com/jupyterhub/binderhub,2017-04-26 00:28:26.000000,2021-01-11 08:49:45.000000,2021-01-09 22:15:54.000000,256.0,252.0,322.0,1783.0,2207.0,,,,,1.0,5.0,5.0,64.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,binderhub,,
110,almond,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,18,True,almond-sh/almond,,,https://github.com/almond-sh/almond,2015-03-10 22:48:50.000000,2021-01-14 10:58:20.000000,2021-01-14 09:50:09.000000,195.0,88.0,183.0,1336.0,884.0,,,1039.0,120.0,34.0,,,32.0,,BSD-3-Clause,,,,,,,2.0,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2021-01-14 10:51:31.805303,5.0,5963.0,,,,,,,,,,,,,
111,pyforest,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,18,True,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,2019-08-12 07:35:46.000000,2020-08-24 06:43:31.000000,2020-08-18 05:47:40.000000,153.0,13.0,11.0,759.0,183.0,2020-04-17 13:38:41.000000,1.0.3,,1997.0,9.0,0.0,,13.0,https://pypi.org/project/pyforest,MIT,2020-04-17 13:38:41.000000,0.0,1997.0,,,,3.0,,,,,,,,,,,,,,,,,,
112,Variable Inspector,Variable Inspector extension for jupyterlab.,https://github.com/lckr/jupyterlab-variableInspector,,lab-extensions,18,True,lckr/jupyterlab-variableInspector,,,https://github.com/lckr/jupyterlab-variableInspector,2018-06-13 18:16:02.000000,2020-10-16 14:06:19.000000,2020-08-14 07:18:06.000000,66.0,44.0,75.0,710.0,135.0,2020-05-29 14:50:45.861000,0.5.1,,14269.0,7.0,3.0,3.0,12.0,,MIT,,,,,,,2.0,,,,,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,2020-05-29 14:50:45.861000,,14269.0,,,,,,,,
113,Bash Kernel,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,18,False,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,2014-06-27 00:27:25.000000,2020-01-27 10:39:24.000000,2019-07-22 16:06:53.000000,96.0,29.0,52.0,524.0,86.0,2019-07-22 16:07:09.000000,0.7.2,2833.0,3040.0,10.0,16.0,,13.0,https://pypi.org/project/bash_kernel,BSD-3-Clause,2019-07-22 16:07:09.000000,16.0,2991.0,,,,2.0,,,,,,,,,,,,,,,,,,
114,jupyter-notify,A Jupyter Notebook magic for browser notifications of cell completion.,https://github.com/ShopRunner/jupyter-notify,,magic,18,False,ShopRunner/jupyter-notify,jupyternotify,,https://github.com/ShopRunner/jupyter-notify,2017-06-01 14:08:55.000000,2019-05-01 16:17:44.000000,2018-04-16 21:58:03.000000,27.0,7.0,11.0,486.0,56.0,2018-01-08 14:51:41.000000,0.1.15,,401.0,14.0,49.0,48.0,9.0,https://pypi.org/project/jupyternotify,BSD-3-Clause,2018-01-08 14:52:15.000000,1.0,401.0,,,,2.0,,,,,,,,,,,,,,,,,,
115,Ansible Kernel,Jupyter Notebook Kernel for running Ansible Tasks and Playbooks.,https://github.com/ansible/ansible-jupyter-kernel,,kernels,18,True,ansible/ansible-jupyter-kernel,ansible-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,2018-06-26 14:28:02.000000,2020-02-03 14:29:33.000000,2020-02-03 14:29:31.000000,44.0,12.0,28.0,452.0,206.0,2018-08-17 14:49:57.000000,0.8.0,,2540.0,9.0,7.0,7.0,8.0,https://pypi.org/project/ansible-kernel,Apache-2.0,2018-08-17 14:49:57.000000,,102.0,https://anaconda.org/conda-forge/ansible-kernel,2020-01-14 12:34:24.230000,5682.0,2.0,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66313.0,,,,,,,,,,,,,
116,jupyter-tensorboard,Start Tensorboard in Jupyter Notebook.,https://github.com/lspvic/jupyter_tensorboard,,jupyter-extensions,18,True,lspvic/jupyter_tensorboard,jupyter-tensorboard,,https://github.com/lspvic/jupyter_tensorboard,2017-08-22 08:05:13.000000,2020-05-31 06:49:50.000000,2020-02-16 06:42:48.000000,63.0,37.0,26.0,438.0,69.0,2020-02-16 07:15:03.000000,0.2.0,,3197.0,19.0,31.0,,4.0,https://pypi.org/project/jupyter-tensorboard,MIT,2020-02-16 07:15:03.000000,31.0,3197.0,,,,3.0,,,,,,,,,,,,,,,,,,
117,JupyterLab Drawio,A standalone embedding of the FOSS drawio / mxgraph package into jupyterlab.,https://github.com/QuantStack/jupyterlab-drawio,,lab-renderer,18,True,QuantStack/jupyterlab-drawio,,,https://github.com/QuantStack/jupyterlab-drawio,2018-01-31 16:38:30.000000,2020-09-10 20:40:46.000000,2020-05-13 07:07:04.000000,50.0,34.0,15.0,432.0,56.0,2020-04-11 06:30:32.609000,0.7.0,,5729.0,9.0,10.0,10.0,13.0,,Apache-2.0,,,,,,,3.0,,,,,,jupyterlab-drawio,https://www.npmjs.com/package/jupyterlab-drawio,2020-04-11 06:30:32.609000,,5729.0,,,,,,,,
118,What-If Tool,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,18,True,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,2018-09-07 20:26:10.000000,2021-01-14 14:38:16.000000,2021-01-13 14:42:06.000000,89.0,36.0,34.0,415.0,304.0,2020-06-28 14:23:49.040000,1.7.0,,3837.0,37.0,0.0,,18.0,https://pypi.org/project/witwidget,Apache-2.0,2020-06-28 14:22:37.000000,0.0,2133.0,,,,3.0,,,,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-01-13 16:16:17.851000,,1704.0,,,,,,,,
119,GPU Dashboards,A JupyterLab extension for displaying dashboards of GPU usage.,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,18,True,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,2019-08-12 15:22:10.000000,2021-01-07 10:32:40.000000,2020-12-16 15:53:23.000000,37.0,22.0,26.0,377.0,,2020-08-19 15:00:23.034000,0.5.0,,10254.0,21.0,,,13.0,https://pypi.org/project/jupyterlab-nvdashboard,BSD-3-Clause,2020-08-19 15:00:18.000000,,940.0,,,,2.0,,,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,2020-08-19 15:00:23.034000,,9314.0,,,,,,,,
120,nbtutor,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,18,False,lgpage/nbtutor,,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,2016-11-07 14:08:25.000000,2020-10-15 14:07:05.970000,2016-12-23 12:16:35.000000,28.0,14.0,11.0,373.0,175.0,2016-12-23 12:20:44.000000,1.0.4,,1416.0,2.0,19.0,19.0,2.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nbtutor,2020-10-15 14:07:05.970000,69416.0,3.0,,,,,,,,,,,,,,,,,,
121,Octave Kernel,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,18,True,calysto/octave_kernel,octave_kernel,,https://github.com/Calysto/octave_kernel,2014-07-31 01:59:06.000000,2020-05-23 09:47:50.000000,2020-05-23 09:47:43.000000,53.0,20.0,129.0,346.0,347.0,2018-06-11 13:11:15.000000,0.28.4,,2817.0,97.0,5.0,,16.0,https://pypi.org/project/octave_kernel,BSD-3-Clause,2018-06-11 13:11:15.000000,5.0,2817.0,,,,2.0,,,,,,,,,,,,,,,,,,
122,JupyterLab Google Drive,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,18,True,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,2016-12-17 01:40:45.000000,2020-12-11 04:34:14.000000,2020-06-22 15:55:30.000000,60.0,25.0,64.0,329.0,511.0,2020-05-27 00:10:19.202000,2.0.0,,2688.0,32.0,2.0,2.0,13.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,2020-05-27 00:10:19.202000,,2688.0,,,,,,,,
123,JupyterLab GitHub,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,18,True,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,2017-10-15 17:18:11.000000,2020-09-11 13:11:11.000000,2020-03-04 03:38:48.000000,60.0,23.0,34.0,269.0,192.0,2020-03-04 03:40:19.000000,2.0.0,,3571.0,21.0,4.0,2.0,12.0,https://pypi.org/project/jupyterlab-github,BSD-3-Clause,2020-03-04 03:40:19.000000,2.0,545.0,,,,2.0,,,,,,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,2020-03-04 03:39:30.578000,,3026.0,,,,,,,,
